,tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
2465,569866669243265024,positive,American,,Beach_Girl7,,0,@AmericanAir ok thank you. What if I can't get a hold of someone to get a new flight?,,2015-02-23 06:29:36 -0800,Bentonville  Arkansas,Central Time (US & Canada)
2466,568913346675613696,neutral,Southwest,,FuyukaiDesuYo,,0,@SouthwestAir PLEASE HELP! I would die to see the Vegas show! It would be amazing to hear their songs for real!,,2015-02-20 15:21:26 -0800,,
2467,569287724471066625,positive,US Airways,,Alexxx3001,,0,@USAirways an already pleasant flight from London to Charlotte (US733) was made fantastic by an amazing attendant. Thank you so much Robert!,,2015-02-21 16:09:05 -0800,London,London
2468,570009017625526273,negative,American,,ariefriedheim,,0,@AmericanAir I tried site &amp; doesnt allow me. Same reason why I wasn't allowed to board this morning. Will try diff airline for work trips,,2015-02-23 15:55:14 -0800,"New York, NY",Eastern Time (US & Canada)
2469,569630715698151424,negative,American,,m0nica,,0,"@AmericanAir Where are your ticket offices in Boston? Impossible to book by phone or use voucher on website, what a headache! PLEASE HELP!",,2015-02-22 14:52:00 -0800,"Cambridge, MA",Mid-Atlantic
2470,569221156504530944,negative,Virgin America,,shounshounette,,0,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,,2015-02-21 11:44:33 -0800,,
2471,569720701197750272,negative,US Airways,,jamokee,,0,@USAirways you are the worst.,,2015-02-22 20:49:34 -0800,"Sandy Eggo, California ",Alaska
2472,570119247982137344,negative,United,,tiffy_mac,,0,@united thanks United I understand that. But he would actually like his own bag back! What have you done with it?! He also wants the money..,,2015-02-23 23:13:15 -0800,"Brighton, UK
",
2473,569959406927945728,neutral,Delta,,kevingrout,,0,@JetBlue Need to get my 3-yr-old to Nassau (from SEA) to meet her great-granny she was named after - who just turned 103. #FlyingitForward,,2015-02-23 12:38:06 -0800,"Victoria, BC, Canada",Eastern Time (US & Canada)
2474,569965873752104960,negative,American,,kcgent,,0,@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours.  Got a call but was hung up on.,,2015-02-23 13:03:48 -0800,,Central Time (US & Canada)
2475,567734113088835585,neutral,Southwest,,joepalko,,0,@SouthwestAir damn weather messing up everything #serenitynow,,2015-02-17 09:15:35 -0800,"Delray Beach, FL",Eastern Time (US & Canada)
2476,568963705439789056,negative,US Airways,,GREATNESSEOA,,0,@USAirways express my disappointment in your reservation department and the treatment of a Sailor dealing with a death in the family,,2015-02-20 18:41:32 -0800,McKinney TX,
2477,569108013547687936,positive,Southwest,,Tyler_Stotts,,0,@SouthwestAir loving the boarding to go to Chicago #KeepItMovin',,2015-02-21 04:14:58 -0800,,Central Time (US & Canada)
2478,569676612851134464,neutral,US Airways,,miscgal,,0,@USAirways what happens to frequent flyer miles earned once merger is complete with AA?,,2015-02-22 17:54:23 -0800,,Tehran
2479,569651499422375936,neutral,US Airways,,Little_BeerGirl,,0,"@USAirways sorry, we are in Philly. Should've told you that.",,2015-02-22 16:14:35 -0800,"ÜT: 42.076557,-76.770488",Eastern Time (US & Canada)
2480,569613272049012736,negative,United,,AG1181,,0,"@United - In case you're reading this, UA230, right now, 7D. So many oversized carryons taking up too much room. Enforce your rules.",,2015-02-22 13:42:41 -0800,"New York, NY",Eastern Time (US & Canada)
2481,569468823625027586,neutral,United,,seb749,,0,@united need help. Never got tickets. Conf #ggqzqd,,2015-02-22 04:08:42 -0800,,Eastern Time (US & Canada)
2482,569118085245898752,positive,Delta,,PilardelMaria,,0,@JetBlue Thanks!,,2015-02-21 04:54:59 -0800,#theBronx ,Central Time (US & Canada)
2483,568099620456423424,negative,United,,OMGreller,,0,"@United and @DirectTV. Not to pile on, but it's time to update your in flight TV package. http://t.co/Lug4MFVWsA",,2015-02-18 09:27:58 -0800,on my iPhone,
2484,569890109803220993,negative,American,,jweslo,,0,@AmericanAir the app doesn't allow Canadian address. I used the mobile Canadian site and it will not let you select a passenger.,,2015-02-23 08:02:44 -0800,Brantford,
2485,569867364390449152,negative,United,,keithpresser,,0,"@united I would like to talk to a customer service agent about the service / non service I received on my last flight a a week or so a go.
J",,2015-02-23 06:32:21 -0800,,
2486,570287271234174976,neutral,American,,IoanGil,,0,@AmericanAir Here is the photo ;) http://t.co/VMqUURZUpW,,2015-02-24 10:20:55 -0800,,London
2487,567729368110096385,negative,Delta,,MakebaMakeba,,0,@JetBlue my request has nothing to do with rescheduling. But customer service has such a bad attitude today. #badservice,,2015-02-17 08:56:43 -0800,,
2488,569602798867881985,negative,American,,DanielLassman,,0,.@AmericanAir I can't even get on the phone with your reservations team. The system automatically disconnects us.,,2015-02-22 13:01:04 -0800,"Ocean Ridge, FL",Eastern Time (US & Canada)
2489,570101817041747968,negative,United,,kbleggett,,0,@united plus what about food? And taxis?,,2015-02-23 22:03:59 -0800,"Ottawa, Canada",Eastern Time (US & Canada)
2490,569308775435390976,negative,United,,damahoff,,0,"@united Additionally, my husband paid for tv service &amp; it stopped working about halfway through the flight.",,2015-02-21 17:32:43 -0800,"Milwaukee, WI",Central Time (US & Canada)
2491,568119079371997186,positive,Virgin America,,jhen_d,,0,@VirginAmerica thank you! See y'all soon! I'm excited to see the expansion of destinations. Spread those wings!,,2015-02-18 10:45:18 -0800,"Austin, Texas",Mountain Time (US & Canada)
2492,567876794788872192,neutral,United,,JackieFerrari3,,0,@united 618 was flight out of Houston,,2015-02-17 18:42:33 -0800,Irvine,
2493,568094681256497152,negative,Delta,,JCameronUSA,,0,@JetBlue Third flight in a row for my wife with her TV not working...,,2015-02-18 09:08:21 -0800,,Atlantic Time (Canada)
2494,567773009092812802,neutral,Southwest,,simply_unique11,,0,@SouthwestAir needs to offer a college student discount so i can fly home 😭😭,,2015-02-17 11:50:08 -0800,,Eastern Time (US & Canada)
2495,569824906638073856,negative,United,,bmalones44,,1,"@united - 75% of a plane's passengers boarding in your ""Premier"" groups might be an indication of a broken process.",,2015-02-23 03:43:39 -0800,P.R.O.B. ,Quito
2496,567754096272224256,neutral,Southwest,,Michael_Stirrat,,0,@SouthwestAir Happily! But you need to follow me in order for me to DM you,,2015-02-17 10:34:59 -0800,"ÜT: 32.259172,-110.788252",Arizona
2497,569618317440208896,negative,United,,segallsays,,0,@united is the stingiest airline. Nobody should model after them. #PTFO #cheap #bastards #stingy,"[47.4389994, -122.3010208]",2015-02-22 14:02:44 -0800,"Houston, TX",America/Chicago
2498,569945073611374592,neutral,United,,momsgoodeats,,0,But I don't see AA @united,,2015-02-23 11:41:09 -0800,#Omaha ,Central Time (US & Canada)
2499,568015713836752896,neutral,Southwest,,itsangieohyeah,,0,@SouthwestAir so was there a winner for #DestinationDragons ???,,2015-02-18 03:54:34 -0800,Dodger Stadium | Disneyland,Pacific Time (US & Canada)
2500,569636013443719169,negative,United,,DruskinMichael,,0,@united now maintenance issues with flight 5639 and more issues with passengers that will miss connections needing to get off,,2015-02-22 15:13:03 -0800,,
2501,568929299350179840,negative,United,,JW_Blocker,,1,@united you are by far the worst airline. 4 plane delays on 1 round trip flight. How is that possible.,,2015-02-20 16:24:49 -0800,,
2502,570081552891125760,negative,United,,Tdrag97,,0,@united agent split up my reservation? Now can't Cancelled Flight and refund credit for 2wks? Why,,2015-02-23 20:43:28 -0800,,Central America
2503,568155779225788416,neutral,US Airways,,hotcakes_33,,0,@USAirways I have a flight in Saturday from MCI to CLT and there's heavy snow predicted in MCI. When will u allow for changes?,,2015-02-18 13:11:08 -0800,"Charlotte, NC",Eastern Time (US & Canada)
2504,570015876902232064,negative,American,,whyemes,,0,"@AmericanAir Really?They closed the gate at 10:30 instead of40.I got there at 10:39. If u wudda put in my ktn like I asked, I wudda made it.",,2015-02-23 16:22:30 -0800,,
2505,569925171294953473,positive,American,,1JENSABA,,0,"@AmericanAir sure, thank you!",,2015-02-23 10:22:04 -0800,"Chicago,IL",Central Time (US & Canada)
2506,568857663171366912,negative,US Airways,,JustCurious1971,,0,@USAirways Merging AA and DividendMiles yield an error. What are the _exact_ steps to navigate the phone menu? All I get is a computer.,,2015-02-20 11:40:10 -0800,,
2507,569418652128296960,negative,United,,Whosgunz,,0,@united averaging 200 minute wait times tonight or what? I've gotten no help from you tonight.,,2015-02-22 00:49:20 -0800,,
2508,569252657967341569,negative,Delta,,MichaelBorakove,,0,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours.",,2015-02-21 13:49:44 -0800,,
2509,569571437389881344,negative,Southwest,,TheDarrenHickey,,0,@SouthwestAir here's a first..both pilot and first officer in galley during flight...,,2015-02-22 10:56:27 -0800,Indianapolis,Eastern Time (US & Canada)
2510,568472719102234624,neutral,Virgin America,,chase_f,,0,"@VirginAmerica Done, but I need the receipt ASAP. Could you please help? #150219-000114",,2015-02-19 10:10:32 -0800,"San Francisco, CA",Quito
2511,569162211748245504,negative,US Airways,,RooterHTG,,0,@USAirways Was told it was a software bug. Told to call back this AM  Now your system is too busy to handle any calls this AM.  Clown shoes.,,2015-02-21 07:50:20 -0800,"Sequim, WA",
2512,569976628220182529,negative,American,,dinner_thoughts,,0,@AmericanAir finally at final destination but not w/o extra significant travel expenses &amp; missed work. How can you resolve this experience?,,2015-02-23 13:46:32 -0800,"Boston, MA - Scottsdale, AZ",Eastern Time (US & Canada)
2513,569924393976987649,negative,Southwest,,CravenMorhead,,0,@SouthwestAir a companion pass flyer to other airlines because it's being abused @ every airport...,,2015-02-23 10:18:58 -0800,,Mountain Time (US & Canada)
2514,569718904131420161,negative,American,,wadekoehler,,0,@AmericanAir I have never seen such incompetency from a gate agent in years of business travel DFW B16 gate agent needs training or new job,,2015-02-22 20:42:26 -0800,"Bloomington, IL",Central Time (US & Canada)
2515,569323273172832256,negative,US Airways,,ball_tracey,,0,@USAirways not best pleased with service so far. On our third gate and still no guarantee that it's the correct one :(,"[39.87372068, -75.24732898]",2015-02-21 18:30:20 -0800,,Amsterdam
2516,569638063825154049,positive,Southwest,,cyndibrown327,,0,@SouthwestAir Thanks. 436. Only a minor delay so not a big deal. :)Appreciate the concern though. Boarding now. You do have amazing service!,,2015-02-22 15:21:12 -0800,,Eastern Time (US & Canada)
2517,570019234505474049,negative,US Airways,,JMeszar,,0,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible,,2015-02-23 16:35:50 -0800,"Bedford, NH",Eastern Time (US & Canada)
2518,569534175973396480,negative,United,,CressM,,0,@united  I understand that but why should I pay to change if it was a problem with your plane. If it was weather I would understand,,2015-02-22 08:28:23 -0800,FL,
2519,569977819389800448,neutral,Southwest,,royvergara,,0,@SouthwestAir still there? I was posted up in Downtown waiting for y'all. On my way!,,2015-02-23 13:51:16 -0800,"Las Vegas, NV",Pacific Time (US & Canada)
2520,570173690475728896,negative,American,,CamaroGuySteve,,0,@AmericanAir you really need some customer service training for your unhappy EEs in the morning in Chicago. Gate K20 at 430 chking her schd,,2015-02-24 02:49:35 -0800,,
2521,567983341405745152,positive,Southwest,,torithompson13,,0,"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",,2015-02-18 01:45:55 -0800,"Nashville, Tn",
2522,569290509883187202,positive,US Airways,,bartha75,,0,"@USAirways your ticket agents at gate 4 in Providence airport rocked tonight, especially Kristy, sorry if that is not the correct spelling.","[0.0, 0.0]",2015-02-21 16:20:09 -0800,san diego,
2523,568803260569690112,neutral,United,,dlm_3,,0,@united past,,2015-02-20 08:03:59 -0800,Global,Eastern Time (US & Canada)
2524,569083218554519552,negative,US Airways,,WTFloris,,0,"@USAirways Umm, can you define 'extra time'?",,2015-02-21 02:36:27 -0800,Raxacoricofallapatorius,Amsterdam
2525,569388260633542657,negative,US Airways,,nburnside26,,0,@USAirways tell my professors that when I don't show up to class/write my midterm because I'm stuck with no flights home 😠,,2015-02-21 22:48:34 -0800,,Central Time (US & Canada)
2526,570307109704900608,negative,United,,CoralReefer420,,0,@united still no refund or word via DM. Please resolve this issue as your Cancelled Flightled flight was useless to my assistant's trip.,,2015-02-24 11:39:45 -0800,"Bay Area, California ",Alaska
2527,569942888643227648,neutral,United,,8629Fissile,,0,@united Did you find out where it is? Thanks,,2015-02-23 11:32:28 -0800,,London
2528,569336246474022912,neutral,Southwest,,OrlandoVIPs,,0,@SouthwestAir I'm ready for #MayweatherPacquiao in Vegas May 2nd! http://t.co/8dQZlrJo9p,"[28.44752379, -81.46716587]",2015-02-21 19:21:53 -0800,Orlando.South Beach.Vegas,Eastern Time (US & Canada)
2529,569507349548957696,negative,US Airways,,HollyAlfano,,0,@USAirways - on hold 45 minutes trying to rebook Cancelled Flightled flight. Really?,,2015-02-22 06:41:47 -0800,"Washington, DC",Eastern Time (US & Canada)
2530,570038112166002688,negative,US Airways,,PrettyMommy86,,0,"@USAirways 1,223.22 of unusable funds. Will not book with you again. #usairwaysfailscustomers",,2015-02-23 17:50:51 -0800,,
2531,568144894964994048,negative,United,,ajhoekst,,0,"@united I did not, my mind was on getting to the next flight.",,2015-02-18 12:27:53 -0800,"Novi, MI",Eastern Time (US & Canada)
2532,568801885567606784,negative,United,,thejoemadison,,0,@united no wifi on #ua688 #SF to #Chicago? 2015. That's all. Ps: This tech intro video is a joke. #EpicFail,,2015-02-20 07:58:32 -0800,"Chicago, IL ",Central Time (US & Canada)
2533,568953095423705088,negative,Southwest,,PawncePuma,,0,@SouthwestAir we're doing our best; sitting at a gate waiting (while not being given information why we're delayed) isn't making this easy,,2015-02-20 17:59:23 -0800,"Tucker,  GA",Eastern Time (US & Canada)
2534,569719978993152000,negative,American,,troubledsoul99,,0,"@AmericanAir Thank you for holding, we apologize for the delay in answering your call. To speak to a representative please continue to hold.",,2015-02-22 20:46:42 -0800,"Raleigh, NC",
2535,568227390566109184,neutral,Southwest,,jpagano11,,0,@SouthwestAir do new flights come out at midnight?,,2015-02-18 17:55:41 -0800,,Quito
2536,567776258621464577,negative,US Airways,,mattgarcia901,,0,@USAirways we've (flight 4443) been sitting on the tarmac of dca for a while now waiting on a gate. Can we just use another gate?,"[38.8687568, -77.035652]",2015-02-17 12:03:03 -0800,"Washington, DC",Central Time (US & Canada)
2537,569598671420919808,negative,American,,jenrpblcn,,0,@AmericanAir I know.  After an hour I got a live person.  It messes up our arrival and car plans at two airports and is costing us more.,,2015-02-22 12:44:40 -0800,"Seattle, WA",Arizona
2538,568923233866555392,positive,United,,livingextreme,,0,@united thank you for the reply.  I will fill out the form and submit it as requested.  Good to know you're paying attention!,,2015-02-20 16:00:43 -0800,"Grand Junction, Colorado",
2539,568633911959363586,neutral,US Airways,,syfialkoff,,0,@USAirways and that you can choose the same seat for free after clicking 100 buttons.,,2015-02-19 20:51:03 -0800,,
2540,568992314296819712,negative,Delta,,KoolieAshSays,,0,@JetBlue why won't the site let me book tickets for nov for jfk to kin?,"[40.88539964, -73.85658056]",2015-02-20 20:35:13 -0800,"ÜT: 17.9889591,-76.7712636",Pacific Time (US & Canada)
2541,567728386014183424,negative,US Airways,,TheTaxDiva,,0,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,,2015-02-17 08:52:49 -0800,MiamiHoustonDCHouston,Central Time (US & Canada)
2542,569340120790233089,negative,United,,MMMarketing2014,,0,@united I'm rebooked on a flight tomorrow even though I had 1st class seat orig I have a lousy coach seat,,2015-02-21 19:37:17 -0800,#Westford #marketing ,
2543,569984437720453121,negative,Southwest,,goodchrism,,0,@SouthwestAir The problem is apologies don't help. Results matter and it's proving impossible to find anyone who is interested in that.,,2015-02-23 14:17:34 -0800,"Boston, MA",Eastern Time (US & Canada)
2544,568843696105496577,negative,US Airways,,awesomesauceDan,,0,@USAirways It wasn't weather this morning.  AWE1701 diverted back to BOS due to mechanical issues.  So far lost one of 3 days :(,"[0.0, 0.0]",2015-02-20 10:44:40 -0800,"Grand Forks, ND",Central Time (US & Canada)
2545,569907019081228288,negative,American,,MusseZam,,0,@AmericanAir I can't get through to a customer rep to help me out. This is the only option I have got.,,2015-02-23 09:09:56 -0800,,
2546,569555146562080768,positive,United,,Eivind_G,,0,"@united This is probably the least dependable airline in the Western Hemisphere. @united does not belong in Star Alliance, but SkyTeam",,2015-02-22 09:51:43 -0800,"Stavanger, Norway",
2547,568800974632050688,negative,United,,SLrnS,,0,@united is the worst http://t.co/27aitZl6nd,,2015-02-20 07:54:54 -0800,"New York, NY",
2548,568994622866915328,negative,US Airways,,misskiayona,,0,@USAirways I will write CR. Not sure what good it'll do as the customer service I experienced was horrible.,,2015-02-20 20:44:24 -0800,,
2549,568463707795095552,neutral,United,,TheBIGCafeteria,,0,@united I'm a UA 1k. I think it's @iamtedking who was looking for help,,2015-02-19 09:34:44 -0800,"LA | SF | Bicycle | 38,000'",Pacific Time (US & Canada)
2550,568787046778720256,positive,Southwest,,LENSconcept,,0,@SouthwestAir sure thing,,2015-02-20 06:59:34 -0800,,Eastern Time (US & Canada)
2551,570309345281486848,positive,Delta,,jaxbra,,0,"@JetBlue Yesterday on my way from EWR to FLL just after take-off. :)
#wheelsup #JetBlueSoFly http://t.co/9xkiy0Kq2j",,2015-02-24 11:48:38 -0800,"east brunswick, nj",Atlantic Time (Canada)
2552,570005561338503170,positive,Southwest,,m_panda_bear,,0,@SouthwestAir Thank you Thank you Thank you!!! My last attempt to win #DestinationDragons tickets was a success! I could not be happier!! :),,2015-02-23 15:41:30 -0800,+ Las Vegas +,
2553,567761568889581569,negative,US Airways,,rkasold,,0,@USAirways will you please update your website with the most current flight status? And update your customer service phone # on @google thx,,2015-02-17 11:04:41 -0800,,Eastern Time (US & Canada)
2554,569584431544971264,neutral,Southwest,,JoshuaWaldorf,,0,@SouthwestAir how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,,2015-02-22 11:48:05 -0800,Texas,Central Time (US & Canada)
2555,570197589280366592,neutral,United,,brooklyn_dodger,,0,.Thnx for the response @united bot. It seems this 'improvement' could be easily attained. Is your 1st Class service really only worth $50?,,2015-02-24 04:24:33 -0800,Brooklyn,Eastern Time (US & Canada)
2556,570209843199524864,positive,Southwest,,osman_khan,,0,@SouthwestAir - We left iPad in a seat pocket.  Filed lost item report. Received it exactly 1 week Late Flightr.  Is that a record?  #unbelievable,,2015-02-24 05:13:15 -0800,Chicago,Central Time (US & Canada)
2557,568531781835571200,neutral,US Airways,,tee_phimu,,0,@USAirways would like to see you do similar in PHL! http://t.co/n9vGe2nPIB,,2015-02-19 14:05:14 -0800,"philadelphia, pa",Eastern Time (US & Canada)
2558,569878990841901056,negative,American,,blogblogblog,,0,@AmericanAir on hold again....estimated 2 hr hold,,2015-02-23 07:18:33 -0800,"Brevard, NC",Central Time (US & Canada)
2559,569228892638019585,negative,United,,pwaggs,,0,@united yes 1427 Cancelled Flightled. Moved to 333. I'll figure out car rental changes and such.,,2015-02-21 12:15:18 -0800,"Washington, DC",Eastern Time (US & Canada)
2560,570188794730848256,neutral,American,,iSmellNothing,,0,"@AmericanAir Thank you for the info! Changes need to be made over the phone, correct? Is there any way an AA agent can call me directly?",,2015-02-24 03:49:36 -0800,Boston,Eastern Time (US & Canada)
2561,569656727995600896,negative,American,,tomrquicksell,,0,@AmericanAir well its been over 4 hours now and still no one has picked up   try paying overtime and bring in more people,,2015-02-22 16:35:22 -0800,"Tampa, Fl",Eastern Time (US & Canada)
2562,568606997546999809,negative,United,,MarcWinNJ,,0,"@united enough already with the poor service, old planes, ridiculous routing. 1k and time to find a new airline with status match.",,2015-02-19 19:04:07 -0800,,
2563,567769798831255552,negative,United,,raedenez,,0,@united bags are still in Houston since Friday and still have not been reimbursed the baggage fee.,,2015-02-17 11:37:23 -0800,North Tonawanda,
2564,569525636575793152,negative,US Airways,,smw04,,0,"@USAirways @Sb5551 Um, WE knew this storm was coming, ? Is why didn't USeless Air?  Staff accordingly u idiots!",,2015-02-22 07:54:27 -0800,,Atlantic Time (Canada)
2565,568502766747971585,positive,Delta,,bwsf93,,0,@JetBlue thanks to Julian at login for getting me onto an earlier flight back to DCA,,2015-02-19 12:09:56 -0800,NOVA,America/New_York
2566,568492682152189952,neutral,Virgin America,,sapnasparikh,,0,@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa,,2015-02-19 11:29:52 -0800,new york,
2567,569166753101684736,negative,Southwest,,gotomaio,,0,@SouthwestAir On hold waiting to make special accommodations for my mom who is traveling 1 hour and 24 minutes on hold.  Unacceptable!,,2015-02-21 08:08:23 -0800,,Quito
2568,569600927394631680,negative,American,,otisday,,0,"@AmericanAir @sweetmel If weather is bad, wouldn't your folks try extra hard to communicate...or load bags onto flight 1320...or...anything?",,2015-02-22 12:53:38 -0800,Pekin,Eastern Time (US & Canada)
2569,567798174946172928,negative,United,,Kustomers1st,,1,@united Your website Flight Booking Problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.,,2015-02-17 13:30:08 -0800,So Cal,Pacific Time (US & Canada)
2570,569538857328353280,negative,US Airways,,djNRG007,,0,@USAirways using all of my monthly minute on hold with you assholes,,2015-02-22 08:46:59 -0800,"Boston, MA",Eastern Time (US & Canada)
2571,569948411966976000,neutral,American,,MEGENTRIPODI,,0,"@AmericanAir but my friend was told she was able to use her credit with the airline towards one of my flights, then was told she couldn't.",,2015-02-23 11:54:25 -0800,,
2572,570123495180410881,negative,American,,GarrettBogar,,0,"@AmericanAir no no no, YOU DM me, I pay you money and you want to me to reach out to you for help? How about the other way around",,2015-02-23 23:30:08 -0800,,
2573,568111819325366273,neutral,Southwest,,suevannasing,,0,@SouthwestAir just sent you a DM w/ additonal info,,2015-02-18 10:16:27 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
2574,568904127834558464,negative,Delta,,pseudomachine,,0,"@JetBlue, why must you always delay my Late Flight night Orlando flights? 💔",,2015-02-20 14:44:48 -0800,New York City,Eastern Time (US & Canada)
2575,569981473060560896,negative,American,,jasemccarty,,0,@AmericanAir I guess it is more BS AirportCardio given you cannot have an on time flight,,2015-02-23 14:05:47 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
2576,567744381432516608,negative,Virgin America,,texasjuls,,0,@VirginAmerica my group got their Cancelled Flightlation fees waived but I can't because my ticket is booked for 2/18? Your reps were no help either 😡,,2015-02-17 09:56:23 -0800,Texas,Central Time (US & Canada)
2577,569361898581467136,negative,US Airways,,anieanne1,,0,@USAirways I have been on hold for over one hour waiting to reschedule a flight. How much longer should I expect?,,2015-02-21 21:03:49 -0800,"Boston, Ma",Atlantic Time (Canada)
2578,569888159707738113,neutral,Delta,,maite_rodrgz,,0,@JetBlue hello! my husband bought us a trip last night &amp; just noticed my last name is misspelled! What can I do? Thanks!,,2015-02-23 07:54:59 -0800,Puerto Rico,Hawaii
2579,568178085415092226,negative,US Airways,,MarciaVeronicaa,,1,@USAirways just lost a faithful customer.,,2015-02-18 14:39:46 -0800,Connecticut/Vegas,Pacific Time (US & Canada)
2580,569935522497478656,negative,US Airways,,aepleiss,,0,"@USAirways flights &amp; ""customer relations"" are extremely disappointing. Faced too many problems to type. apology=$25 towards a flight. A JOKE",,2015-02-23 11:03:12 -0800,,
2581,569259645019275264,negative,Southwest,,duhhhLilah,,0,@SouthwestAir why are you literally the worst?,,2015-02-21 14:17:30 -0800,New Orleans,Central Time (US & Canada)
2582,569528348126216193,negative,United,,cryancox,,0,@united any chance you could help rebook?? My flight Cancelled Flightled,,2015-02-22 08:05:14 -0800,,
2583,569701004188508161,neutral,Southwest,,andrewhyde,,0,"@southwestair yeah, 7am flight tomorrow, going to add 60-90 min extra because of the roads / snow",,2015-02-22 19:31:18 -0800,Boulder,Central Time (US & Canada)
2584,568511474580066304,negative,Virgin America,,richeyvicious,,0,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,,2015-02-19 12:44:32 -0800,"LES, NYC",
2585,567890395322920960,positive,Southwest,,nicolebass12,,0,"@SouthwestAir big thanks to your team. family emerg, same day ticket, experience was excellent. 1st time flying with yall, not my last!",,2015-02-17 19:36:35 -0800,"Denver, CO",Eastern Time (US & Canada)
2586,567886091975462912,negative,United,,laurasbrown5,,0,"@united rude cust ser agents busy chatting, then yelled bc I took pic. Put me stdby when seat. Diff agent gave me seat 30min Late Flightr. Platinum",,2015-02-17 19:19:29 -0800,NYC,Eastern Time (US & Canada)
2587,569232738655412225,negative,Southwest,,delal,,0,@SouthwestAir is there any estimate on when the holding for you online will end? I'm at an hour and forty minutes now. I need to rebook!!!,,2015-02-21 12:30:35 -0800,"Salt Lake City, Utah",Mountain Time (US & Canada)
2588,570041988986347521,negative,United,,MommyPR,,0,@united Dmed you. Thank you,,2015-02-23 18:06:15 -0800,Global,Pacific Time (US & Canada)
2589,569811225770479616,negative,American,,urduckcommander,,0,@AmericanAir I understand you are busy but I have still gotten no answer. I need to get home and you guys have not helped at all,,2015-02-23 02:49:17 -0800,,Quito
2590,569275000232013825,negative,United,,keykeydoodle,,0,@united @USAirways @AmericanAir @americanone one of you has my bag! Claim 4016688561 and i want it in MGA!!!! Now!!!,,2015-02-21 15:18:31 -0800,Wonderland,Eastern Time (US & Canada)
2591,568190725319311360,negative,United,,jasemccarty,,0,"@united gotta love giving up 1st class upgrade b/c flight delayed, to get another flight (also delayed) just to ensure I make my connection.",,2015-02-18 15:30:00 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
2592,568945958970531840,negative,Virgin America,,HenryLucero,,0,@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒,,2015-02-20 17:31:01 -0800,"Los Angeles, CA",
2593,570030390309552128,neutral,Delta,,fromtheleftseat,,0,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ,,2015-02-23 17:20:10 -0800,Phoenix AZ,Arizona
2594,569630593924911104,negative,American,,GaryBrickhouse,,0,@AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.,,2015-02-22 14:51:31 -0800,,
2595,569522354008805376,negative,United,,goldsteinmlg,,0,@united 50 min on hold trying to book award flight because site errors out.  Agents ask for my pin to see platinum availability??? badbadbad,,2015-02-22 07:41:25 -0800,,
2596,568149287948967936,neutral,Southwest,,alexandrea_h,,0,@SouthwestAir I'm not sure I did the messaging part right. Please let me know if you received it.,"[27.9344812, -82.47401175]",2015-02-18 12:45:20 -0800,"tampa, fl",Eastern Time (US & Canada)
2597,570085625061384192,negative,American,,iWorldSolutions,,1,"@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Monday, Flightaware says. http://t.co/atwyiFh6Zy",,2015-02-23 20:59:39 -0800,World Wide,Pretoria
2598,569507060209090561,positive,United,,auciello,,0,Very quick! TY. @united: @auciello I am sorry to hear this. Can you please follow and DM me the details of what transpired? ^JH,,2015-02-22 06:40:38 -0800,South Seaside Park/Puerto Rico,Eastern Time (US & Canada)
2599,567768830265401344,negative,US Airways,,j_husucks,,0,@USAirways @Jack_Kairys (2/2) and another sent him to the wrong line...oh and the kiosks weren't working! #thanks,,2015-02-17 11:33:32 -0800,,
2600,568612911222026241,negative,United,,Mosborne13,,0,"@united fantastic night of waiting 3 hours for a delayed airplane, only for you to alert us flight is Cancelled Flighted when it lands. #whatstatus",,2015-02-19 19:27:37 -0800,,Central Time (US & Canada)
2601,569897809731854337,negative,American,,twizda,,0,"@AmericanAir Howdy, having trouble getting rebooked after flight Cancelled Flightled. Can't get thru via phone and Web erroring out. Can you help?",,2015-02-23 08:33:20 -0800,,Central Time (US & Canada)
